;ref;cliente;contrato;prazo;valor;mes;dia;prob;atraso
2933;0,0;0509370;00007000015;26,0;5354,42601098699;0,0;7,0;0,05675481595355096;0,0
2934;0,0;0376866;00007000016;15,0;6065,61813503229;0,0;7,0;0,05484866588940525;0,0
2935;0,0;0703314;00007000017;12,0;5036,687331419454;0,0;7,0;0,0669620082026116;0,0
2936;0,0;0585177;00007000018;13,0;6040,173315657766;0,0;7,0;0,06;0,0
2937;0,0;0686002;00007000019;33,0;5871,760691453218;0,0;7,0;0,06546512369367394;0,0
2938;0,0;0423052;00007000020;7,0;13031,321384174673;0,0;7,0;0,061757050377292594;0,0
2939;0,0;0966542;00007000021;5,0;7713,606603396882;0,0;7,0;0,06871537572787367;0,0
2940;0,0;0969881;00007000022;25,0;6089,875836032868;0,0;7,0;0,057145780263886496;0,0
2941;0,0;0041991;00007000023;27,0;5828,042509100023;0,0;7,0;0,05850676044743519;0,0
2942;0,0;0783045;00007000024;33,0;6212,858160972693;0,0;7,0;0,061652070241550165;0,0
2943;0,0;0828994;00007000025;13,0;5076,247039046985;0,0;7,0;0,067583070726934;0,0
2944;0,0;0408531;00007000026;34,0;5539,836780516158;0,0;7,0;0,052180593551944474;0,0
2945;0,0;0223632;00007000027;6,0;5845,275545775482;0,0;7,0;0,05286176690086186;0,0
2946;0,0;0219863;00007000028;8,0;5336,635241522643;0,0;7,0;0,06479882092671697;0,0
2947;0,0;0843046;00007000029;32,0;5604,536225431378;0,0;7,0;0,05340569558147069;0,0
2948;0,0;0365069;00007000030;14,0;5159,052133772664;0,0;7,0;0,06321083537296975;0,0
2949;0,0;0374743;00007000031;26,0;5723,957657762459;0,0;7,0;0,05370637164617452;0,0
2950;0,0;0101715;00007000032;20,0;18178,661628298738;0,0;7,0;0,06039389705533281;0,0
2951;0,0;0791143;00007000033;25,0;5054,033451808184;0,0;7,0;0,0625588696964149;0,0
2952;0,0;0754304;00007000034;26,0;5145,448831075202;0,0;7,0;0,05781692474098711;0,0
2953;0,0;0482616;00007000035;26,0;11090,954068403926;0,0;7,0;0,058564739575545983;0,0
2954;0,0;0854733;00007000036;17,0;5356,206222707497;0,0;7,0;0,058013150692994106;0,0
2955;0,0;0069612;00007000037;35,0;5002,765089954949;0,0;7,0;0,05662011107093092;0,0
2956;0,0;0883406;00007000038;13,0;7735,131132009632;0,0;7,0;0,062924584931372;0,0
2957;0,0;0569563;00007000039;16,0;8023,223972001735;0,0;7,0;0,05656471274114798;0,0
2958;0,0;0881355;00007000040;2,0;5145,360818139508;0,0;7,0;0,052669508324679745;0,0
2959;0,0;0309133;00007000041;26,0;5682,176558827587;0,0;7,0;0,06536463639019834;0,0
2960;0,0;0489974;00007000042;32,0;5579,426273361628;0,0;7,0;0,05616020995027433;0,0
2961;0,0;0088316;00007000043;14,0;5320,054700840332;0,0;7,0;0,05830772919610638;0,0
2962;0,0;0632563;00007000044;17,0;5530,204111965461;0,0;7,0;0,05562455918501942;0,0
2963;0,0;0353979;00007000045;23,0;5684,211337776198;0,0;7,0;0,06250722833357224;0,0
2964;0,0;0995763;00007000046;28,0;5004,7873578567305;0,0;7,0;0,061601458733927625;0,0
2965;0,0;0889060;00007000047;29,0;5030,573326701979;0,0;7,0;0,05398480871508362;0,0
2966;0,0;0395059;00007000048;19,0;5110,2250137443525;0,0;7,0;0,06095400326107449;0,0
2967;0,0;0909061;00007000049;35,0;6620,533366879798;0,0;7,0;0,06688446072909653;0,0
2968;0,0;0474370;00007000050;26,0;5314,873080618167;0,0;7,0;0,06508724643900977;0,0
2969;0,0;0634411;00007000051;1,0;7737,25398612798;0,0;7,0;0,05997460172913572;0,0
2970;0,0;0430648;00007000052;2,0;5788,127055841637;0,0;7,0;0,05931529371454495;0,0
2971;0,0;0030474;00007000053;23,0;8566,92110441626;0,0;7,0;0,05604267232472916;0,0
2972;0,0;0534375;00007000054;1,0;5752,8623548461;0,0;7,0;0,06655209805645833;0,0
2973;0,0;0643400;00007000055;24,0;8850,871341731356;0,0;7,0;0,05746891599922139;0,0
2974;0,0;0830833;00007000056;13,0;5087,994848950286;0,0;7,0;0,057973928143183556;0,0
2975;0,0;0075367;00007000057;25,0;5021,806520154552;0,0;7,0;0,058401961695312796;0,0
2976;0,0;0711092;00007000058;12,0;5732,780537763892;0,0;7,0;0,0709248864550284;0,0
2977;0,0;0323137;00007000059;5,0;5148,227744990721;0,0;7,0;0,06038976250654063;0,0
2978;0,0;0440081;00007000060;25,0;5446,7928391667665;0,0;7,0;0,058387940169205496;0,0
2979;0,0;0108622;00007000061;18,0;5031,42828828277;0,0;7,0;0,06531825689594241;0,0
2980;0,0;0681724;00007000062;6,0;37677,88837609589;0,0;7,0;0,0578646764016439;0,0
2981;0,0;0581415;00007000063;17,0;5086,000150499102;0,0;7,0;0,05086489151953539;0,0
2982;0,0;0189197;00007000064;12,0;5603,260976977132;0,0;7,0;0,06656162700926346;0,0
2983;0,0;0219022;00007000065;14,0;5131,223600692638;0,0;7,0;0,0575496198398782;0,0
2984;0,0;0328801;00007000066;19,0;7976,371931126252;0,0;7,0;0,06259211654242246;0,0
2985;0,0;0791637;00007000067;17,0;5007,261497956036;0,0;7,0;0,06;0,0
2986;0,0;0432305;00007000068;7,0;7475,303295342613;0,0;7,0;0,06814683319965377;0,0
2987;0,0;0371440;00007000069;9,0;5216,390797927212;0,0;7,0;0,06814912489569937;0,0
2988;0,0;0323679;00007000070;13,0;5403,188829172682;0,0;7,0;0,05298207724693443;0,0
2989;0,0;0218733;00007000071;16,0;5631,874743645936;0,0;7,0;0,053686333189193004;0,0
2990;0,0;0452773;00007000072;21,0;5142,799613928334;0,0;7,0;0,05676658256417173;0,0
2991;0,0;0599758;00007000073;23,0;61431,98907126431;0,0;7,0;0,060867991978358627;0,0
2992;0,0;0445732;00007000074;10,0;5489,2821199594855;0,0;7,0;0,06155912585943165;0,0
2993;0,0;0508105;00007000075;9,0;5662,241807108173;0,0;7,0;0,054834522790663684;0,0
2994;0,0;0654971;00007000076;3,0;5257,389878455305;0,0;7,0;0,06088277114486468;0,0
2995;0,0;0491499;00007000077;14,0;7219,7475652373905;0,0;7,0;0,06493237429555665;0,0
2996;0,0;0315029;00007000078;7,0;5494,300915124256;0,0;7,0;0,05566725184987514;0,0
2997;0,0;0329066;00007000079;34,0;5077,872603456799;0,0;7,0;0,05732918284813119;0,0
2998;0,0;0332547;00007000080;34,0;5044,803605395716;0,0;7,0;0,05607236110662456;0,0
2999;0,0;0756569;00007000081;15,0;6034,690191287407;0,0;7,0;0,058274594082707944;0,0
3000;0,0;0616791;00007000082;14,0;5048,242845433134;0,0;7,0;0,05946875769524738;0,0
3001;0,0;0241191;00007000083;17,0;7448,851436206882;0,0;7,0;0,062444375651248996;0,0
3002;0,0;0668673;00007000084;25,0;5534,492195117324;0,0;7,0;0,06215732886467338;0,0
3003;0,0;0862425;00007000085;24,0;5728,1427211354685;0,0;7,0;0,06258251198135491;0,0
3004;0,0;0207069;00007000086;1,0;5533,2214944346815;0,0;7,0;0,04813316212188935;0,0
3005;0,0;0735633;00007000087;17,0;5190,340167707109;0,0;7,0;0,06077918499372083;0,0
3006;0,0;0800840;00007000088;14,0;5034,250047010171;0,0;7,0;0,05397021221921269;0,0
3007;0,0;0364003;00007000089;26,0;5576,601294440237;0,0;7,0;0,07019365023909818;0,0
3008;0,0;0244975;00007000090;10,0;5004,627021825507;0,0;7,0;0,05864406652082774;0,0
3009;0,0;0976198;00007000091;21,0;5351,890493384697;0,0;7,0;0,06183485452383017;0,0
3010;0,0;0767311;00007000092;33,0;5190,39197248398;0,0;7,0;0,06525908754415699;0,0
3011;0,0;0539149;00007000093;9,0;5063,510959061102;0,0;7,0;0,05798875122904147;0,0
3012;0,0;0018836;00007000094;6,0;10610,774699808391;0,0;7,0;0,062171491993087434;0,0
3013;0,0;0725483;00007000095;16,0;5537,887328758139;0,0;7,0;0,05909182236892727;0,0
3014;0,0;0014467;00007000096;25,0;7693,161670369094;0,0;7,0;0,05374613585082083;0,0
3015;0,0;0864107;00007000097;24,0;5045,037682104602;0,0;7,0;0,06543656321053334;0,0
3016;0,0;0123471;00007000098;25,0;5993,568426707418;0,0;7,0;0,05380629238815682;0,0
3017;0,0;0525248;00007000099;25,0;5304,845857026595;0,0;7,0;0,06483778423928936;0,0
3018;0,0;0418628;00007000100;33,0;5104,939503491152;0,0;7,0;0,05858328426331584;0,0
3019;0,0;0706004;00007000101;9,0;5131,563666505828;0,0;7,0;0,06614707777143465;0,0
3020;0,0;0680318;00007000102;34,0;6257,036209370848;0,0;7,0;0,05620858238803838;0,0
3021;0,0;0703271;00007000103;8,0;5935,135479808442;0,0;7,0;0,05933542503193204;0,0
3022;0,0;0442379;00007000104;6,0;5163,743910355171;0,0;7,0;0,056817570383944124;0,0
3023;0,0;0980335;00007000105;2,0;11962,376930716;0,0;7,0;0,06604245960793058;0,0
3024;0,0;0688043;00007000106;4,0;6365,9140759523;0,0;7,0;0,05743363171131406;0,0
3025;0,0;0275327;00007000107;2,0;19064,46149930136;0,0;7,0;0,05453319477598387;0,0
3026;0,0;0485673;00007000108;9,0;5240,952939403955;0,0;7,0;0,05262504252576719;0,0
3027;0,0;0399959;00007000109;31,0;5799,479682102483;0,0;7,0;0,062158536399628865;0,0
3028;0,0;0646513;00007000110;18,0;8398,14623393999;0,0;7,0;0,05605145683187536;0,0
3029;0,0;0392314;00007000111;23,0;5208,0058859559995;0,0;7,0;0,05899494645756939;0,0
3030;0,0;0992328;00007000112;8,0;5636,663480785202;0,0;7,0;0,058561654594999235;0,0
3031;0,0;0900738;00007000113;30,0;23273,614408844714;0,0;7,0;0,05899718152095689;0,0
3032;0,0;0548978;00007000114;33,0;5026,764806753155;0,0;7,0;0,051192751638883885;0,0
3033;0,0;0395810;00007000115;33,0;5201,6047439113445;0,0;7,0;0,06905770730632382;0,0
3034;0,0;0206527;00007000116;22,0;6463,750390212287;0,0;7,0;0,05043475065839575;0,0
3035;0,0;0071075;00007000117;33,0;6718,360971236811;0,0;7,0;0,06097261464529387;0,0
3036;0,0;0624794;00007000118;4,0;5606,830860336301;0,0;7,0;0,057895684771154476;0,0
3037;0,0;0456127;00007000119;2,0;5008,912774073902;0,0;7,0;0,05847260999308021;0,0
3038;0,0;0531027;00007000120;30,0;5099,746631856978;0,0;7,0;0,05009066091261148;0,0
3039;0,0;0541520;00007000121;34,0;5672,940541483383;0,0;7,0;0,0523299907693011;0,0
3040;0,0;0207284;00007000122;24,0;5164,909788301729;0,0;7,0;0,060975579206023436;0,0
3041;0,0;0723234;00007000123;3,0;5021,527339213091;0,0;7,0;0,06548551462581745;0,0
3042;0,0;0323963;00007000124;10,0;5425,461111363012;0,0;7,0;0,053803142947631354;0,0
3043;0,0;0605314;00007000125;32,0;15561,674297987498;0,0;7,0;0,06583401009035011;0,0
3044;0,0;0656490;00007000126;21,0;5458,228078354398;0,0;7,0;0,06700874635816481;0,0
3045;0,0;0248878;00007000127;17,0;5205,058557623826;0,0;7,0;0,058384416082447724;0,0
3046;0,0;0579068;00007000128;34,0;6775,724204953328;0,0;7,0;0,05274844595689277;0,0
3047;0,0;0053131;00007000129;34,0;5006,838537400715;0,0;7,0;0,05378186009956386;0,0
3048;0,0;0823624;00007000130;20,0;5297,393955356828;0,0;7,0;0,05668546453913073;0,0
3049;0,0;0495161;00007000131;22,0;5674,300606033334;0,0;7,0;0,0648200299147771;0,0
3050;0,0;0427483;00007000132;13,0;5199,720554103677;0,0;7,0;0,05195265665952537;0,0
3051;0,0;0280448;00007000133;6,0;5392,559242970361;0,0;7,0;0,06375876542317048;0,0
3052;0,0;0727031;00007000134;9,0;8691,60385727361;0,0;7,0;0,05543689075625;0,0
3053;0,0;0676480;00007000135;8,0;5504,317491240275;0,0;7,0;0,06632983934991418;0,0
3054;0,0;0291035;00007000136;3,0;8188,727705196492;0,0;7,0;0,06;0,0
3055;0,0;0127738;00007000137;14,0;5030,231844783032;0,0;7,0;0,06010100313983965;0,0
3056;0,0;0882441;00007000138;12,0;6336,027624908199;0,0;7,0;0,05228754715065645;0,0
3057;0,0;0149266;00007000139;2,0;9691,443281862332;0,0;7,0;0,05769791025075997;0,0
3058;0,0;0224808;00007000140;13,0;5191,8741044962135;0,0;7,0;0,06722360905249282;0,0
3059;0,0;0364254;00007000141;12,0;5097,272124514408;0,0;7,0;0,05559477532662989;0,0
3060;0,0;0186327;00007000142;3,0;5074,647769973254;0,0;7,0;0,06287719845339336;0,0
3061;0,0;0349692;00007000143;34,0;5470,0476250070005;0,0;7,0;0,06680013118904488;0,0
3062;0,0;0107877;00007000144;1,0;5161,8108920520845;0,0;7,0;0,058007471727239655;0,0
3063;0,0;0108950;00007000145;33,0;7529,340254460931;0,0;7,0;0,057240909793789395;0,0
3064;0,0;0704270;00007000146;6,0;5120,42686322033;0,0;7,0;0,05369903341711319;0,0
3065;0,0;0121566;00007000147;19,0;5787,071722213027;0,0;7,0;0,06075166528049201;0,0
3066;0,0;0960498;00007000148;35,0;6068,292398917818;0,0;7,0;0,07014768337647133;0,0
3067;0,0;0338309;00007000149;4,0;5066,628282426279;0,0;7,0;0,05685619668889865;0,0
3068;0,0;0558229;00007000150;34,0;5175,1904570866545;0,0;7,0;0,05603818114786864;0,0
3069;0,0;0272440;00007000151;3,0;12778,901540196925;0,0;7,0;0,05896539779683614;0,0
3070;0,0;0766106;00007000152;12,0;14428,245251004379;0,0;7,0;0,05961487381786829;0,0
3071;0,0;0949669;00007000153;21,0;5001,814940922062;0,0;7,0;0,052209378663977825;0,0
3072;0,0;0731974;00007000154;6,0;5951,336116148321;0,0;7,0;0,060967415624903376;0,0
3073;0,0;0717646;00007000155;6,0;5094,1102450339495;0,0;7,0;0,06514938605092604;0,0
3074;0,0;0331248;00007000156;28,0;8536,297135425117;0,0;7,0;0,06474690635225855;0,0
3075;0,0;0838764;00007000157;25,0;5041,741950365369;0,0;7,0;0,05732512225410792;0,0
3076;0,0;0513425;00007000158;17,0;5238,461671197758;0,0;7,0;0,06484784218923342;0,0
3077;0,0;0589699;00007000159;3,0;5600,205863191255;0,0;7,0;0,07278216758713453;0,0
3078;0,0;0214513;00007000160;4,0;6029,189092043105;0,0;7,0;0,05975125156670185;0,0
3079;0,0;0697070;00007000161;7,0;5138,880636625443;0,0;7,0;0,05878772523437691;0,0
3080;0,0;0733138;00007000162;21,0;5058,081521650302;0,0;7,0;0,05357246709187369;0,0
3081;0,0;0862320;00007000163;32,0;5064,760077970189;0,0;7,0;0,054790726331430735;0,0
3082;0,0;0301259;00007000164;2,0;5158,478611096527;0,0;7,0;0,059062564957653906;0,0
3083;0,0;0654560;00007000165;22,0;5716,818325813009;0,0;7,0;0,055612890439120946;0,0
3084;0,0;0336225;00007000166;11,0;11403,509481818204;0,0;7,0;0,058730373454501904;0,0
3085;0,0;0216888;00007000167;27,0;6693,542014373808;0,0;7,0;0,06499316173291839;0,0
3086;0,0;0603028;00007000168;7,0;5604,011291335383;0,0;7,0;0,05763385048789371;0,0
3087;0,0;0043747;00007000169;7,0;9662,74688065835;0,0;7,0;0,05632739561608511;0,0
3088;0,0;0420365;00007000170;13,0;5029,458720494831;0,0;7,0;0,05674869455197476;0,0
3089;0,0;0893932;00007000171;35,0;5973,430472122262;0,0;7,0;0,057569826199670215;0,0
3090;0,0;0502564;00007000172;33,0;8390,548269948562;0,0;7,0;0,06606480855569394;0,0
3091;0,0;0476720;00007000173;26,0;9943,908885681214;0,0;7,0;0,05639590958107903;0,0
3092;0,0;0118083;00007000174;33,0;5005,872954213429;0,0;7,0;0,07261405777363608;0,0
3093;0,0;0544699;00007000175;8,0;11648,237977264882;0,0;7,0;0,06161350811446178;0,0
3094;0,0;0895576;00007000176;33,0;5101,88409908223;0,0;7,0;0,06200551616844137;0,0
3095;0,0;0143521;00007000177;3,0;5192,790250560633;0,0;7,0;0,06706373248815481;0,0
3096;0,0;0600307;00007000178;2,0;5212,955545203965;0,0;7,0;0,06905247217331077;0,0
3097;0,0;0658442;00007000179;8,0;5313,734774669846;0,0;7,0;0,05870577594288338;0,0
3098;0,0;0503714;00007000180;31,0;5361,780884107114;0,0;7,0;0,06088611650983676;0,0
3099;0,0;0011326;00007000181;27,0;6758,360094847343;0,0;7,0;0,06261521125681418;0,0
3100;0,0;0339156;00007000182;24,0;5068,210680599971;0,0;7,0;0,060575501488821154;0,0
3101;0,0;0670640;00007000183;1,0;5113,821626234278;0,0;7,0;0,06799314915873034;0,0
3102;0,0;0336151;00007000184;28,0;5451,438282308656;0,0;7,0;0,05142163814569143;0,0
3103;0,0;0359252;00007000185;13,0;10371,516166775433;0,0;7,0;0,06326695105437276;0,0
3104;0,0;0520992;00007000186;5,0;18272,874856689687;0,0;7,0;0,06;0,0
3105;0,0;0396326;00007000187;15,0;9205,419605125335;0,0;7,0;0,06;0,0
3106;0,0;0718821;00007000188;25,0;5238,512842852854;0,0;7,0;0,05829901652509007;0,0
3107;0,0;0647751;00007000189;18,0;5073,366622393869;0,0;7,0;0,05996306513734858;0,0
3108;0,0;0067904;00007000190;33,0;5175,701696575197;0,0;7,0;0,05741838900395649;0,0
3109;0,0;0105074;00007000191;24,0;6699,162325108888;0,0;7,0;0,055388937077715625;0,0
3110;0,0;0973765;00007000192;33,0;5029,688292368648;0,0;7,0;0,06682684727088328;0,0
3111;0,0;0107779;00007000193;19,0;5067,398163250625;0,0;7,0;0,059980359124443244;0,0
3112;0,0;0040942;00007000194;5,0;7191,726318363606;0,0;7,0;0,061820958599952375;0,0
3113;0,0;0833679;00007000195;10,0;7522,6709605846845;0,0;7,0;0,07191805743892071;0,0
3114;0,0;0165034;00007000196;28,0;10470,757286168775;0,0;7,0;0,06506287316941202;0,0
3115;0,0;0521319;00007000197;7,0;5176,5180650632465;0,0;7,0;0,05597700742310395;0,0
3116;0,0;0782216;00007000198;5,0;6276,91304185578;0,0;7,0;0,06598361574697151;0,0
3117;0,0;0377746;00007000199;25,0;5297,933973260055;0,0;7,0;0,05813435652186983;0,0
3118;0,0;0120492;00007000200;9,0;5154,484622493209;0,0;7,0;0,054311787785381996;0,0
3119;0,0;0780276;00007000201;30,0;50686,9988207097;0,0;7,0;0,06340401385518991;0,0
3120;0,0;0544662;00007000202;13,0;5020,525044532471;0,0;7,0;0,06173784235637855;0,0
3121;0,0;0474849;00007000203;1,0;5897,373962399569;0,0;7,0;0,0634786538878474;0,0
3122;0,0;0011520;00007000204;21,0;10506,025590249908;0,0;7,0;0,05988075749622181;0,0
3123;0,0;0228780;00007000205;26,0;8761,113801879575;0,0;7,0;0,06759599839195501;0,0
3124;0,0;0214040;00007000206;21,0;24181,13065676421;0,0;7,0;0,06445491977581647;0,0
3125;0,0;0323455;00007000207;9,0;5409,820060791541;0,0;7,0;0,05753039138149012;0,0
3126;0,0;0634820;00007000208;19,0;5058,143455435953;0,0;7,0;0,06254950621381893;0,0
3127;0,0;0971523;00007000209;21,0;5124,049291946531;0,0;7,0;0,053850689885829334;0,0
3128;0,0;0014881;00007000210;17,0;5051,629052833265;0,0;7,0;0,062276120830613596;0,0
3129;0,0;0470853;00007000211;28,0;5166,069404565618;0,0;7,0;0,06617495313529183;0,0
3130;0,0;0967510;00007000212;3,0;5006,805054796941;0,0;7,0;0,0569529421897127;0,0
3131;0,0;0160586;00007000213;7,0;7143,776291392431;0,0;7,0;0,059492422631334994;0,0
3132;0,0;0716108;00007000214;8,0;6652,551588999909;0,0;7,0;0,06289113242328714;0,0
3133;0,0;0771214;00007000215;13,0;7611,135702535939;0,0;7,0;0,06362034490013854;0,0
3134;0,0;0351071;00007000216;33,0;7810,325946542571;0,0;7,0;0,06175445414919369;0,0
3135;0,0;0535909;00007000217;18,0;5182,182831975387;0,0;7,0;0,06719665608636566;0,0
3136;0,0;0923600;00007000218;11,0;5147,241344790779;0,0;7,0;0,05550142511284087;0,0
3137;0,0;0687510;00007000219;28,0;5423,133081729349;0,0;7,0;0,05637615851242127;0,0
3138;0,0;0479470;00007000220;9,0;5409,7485826644315;0,0;7,0;0,0600051627240972;0,0
3139;0,0;0318243;00007000221;25,0;5064,0930748605315;0,0;7,0;0,061258932305914365;0,0
3140;0,0;0772148;00007000222;20,0;5248,295771410612;0,0;7,0;0,06509928429161967;0,0
3141;0,0;0353760;00007000223;32,0;5322,994507589347;0,0;7,0;0,06119175350442198;0,0
3142;0,0;0590776;00007000224;17,0;5215,352138861611;0,0;7,0;0,06853151700954402;0,0
3143;0,0;0401303;00007000225;17,0;5006,527860925955;0,0;7,0;0,06437574108526448;0,0
3144;0,0;0883420;00007000226;8,0;5031,354641252475;0,0;7,0;0,05686462561306118;0,0
3145;0,0;0916554;00007000227;21,0;8804,28891146356;0,0;7,0;0,06290334501978787;0,0
3146;0,0;0055086;00007000228;1,0;5488,344837164792;0,0;7,0;0,05566922840429977;0,0
3147;0,0;0876743;00007000229;25,0;5204,955560531779;0,0;7,0;0,05940789653682867;0,0
3148;0,0;0684022;00007000230;19,0;8728,193208228962;0,0;7,0;0,060219719067482046;0,0
3149;0,0;0053048;00007000231;34,0;5044,988406865268;0,0;7,0;0,052661894305106;0,0
3150;0,0;0385519;00007000232;26,0;5293,503589890181;0,0;7,0;0,05866889634339847;0,0
3151;0,0;0237982;00007000233;34,0;12702,41734917384;0,0;7,0;0,052121365366221625;0,0
3152;0,0;0393242;00007000234;35,0;8590,98857911754;0,0;7,0;0,059202438191471835;0,0
3153;0,0;0005407;00007000235;33,0;5009,0548863872455;0,0;7,0;0,06120182503358587;0,0
3154;0,0;0699676;00007000236;33,0;5462,807782606753;0,0;7,0;0,06491015624915351;0,0
3155;0,0;0339965;00007000237;32,0;5008,181665280327;0,0;7,0;0,06;0,0
3156;0,0;0314725;00007000238;8,0;6577,2167869661025;0,0;7,0;0,058786466278648586;0,0
3157;0,0;0221899;00007000239;16,0;5032,119181027731;0,0;7,0;0,05639329092234256;0,0
3158;0,0;0668865;00007000240;28,0;5426,726578104573;0,0;7,0;0,06498446436491212;0,0
3159;0,0;0845857;00007000241;33,0;5011,173655624428;0,0;7,0;0,058657665705011346;0,0
3160;0,0;0947975;00007000242;32,0;5033,278264269124;0,0;7,0;0,05587917786809265;0,0
3161;0,0;0302139;00007000243;6,0;6411,285742383472;0,0;7,0;0,06966396715764589;0,0
3162;0,0;0222635;00007000244;13,0;5008,935116384856;0,0;7,0;0,06619181798024017;0,0
3163;0,0;0260115;00007000245;20,0;5081,179542786002;0,0;7,0;0,06441326763140431;0,0
3164;0,0;0491003;00007000246;33,0;5803,257076032835;0,0;7,0;0,051593493074622646;0,0
3165;0,0;0058062;00007000247;19,0;5092,517135206263;0,0;7,0;0,06931491778218707;0,0
3166;0,0;0192840;00007000248;22,0;5080,344028915808;0,0;7,0;0,053094473297792016;0,0
3167;0,0;0426997;00007000249;22,0;5003,701823984221;0,0;7,0;0,06318484886969718;0,0
3168;0,0;0870784;00007000250;26,0;5151,462759337606;0,0;7,0;0,05249814657154157;0,0
3169;0,0;0704315;00007000251;10,0;5302,873478626851;0,0;7,0;0,055613163267004904;0,0
3170;0,0;0078608;00007000252;25,0;9651,197537453383;0,0;7,0;0,058002601975594384;0,0
3171;0,0;0124417;00007000253;8,0;5054,499694667806;0,0;7,0;0,06358756403424885;0,0
3172;0,0;0393559;00007000254;5,0;5185,116691903013;0,0;7,0;0,05544638711290257;0,0
3173;0,0;0732536;00007000255;23,0;6097,781934834376;0,0;7,0;0,058677047322295894;0,0
3174;0,0;0696357;00007000256;26,0;6281,302335624046;0,0;7,0;0,11599999999999999;0,0
3175;0,0;0196166;00007000257;35,0;34141,93367748829;0,0;7,0;0,0597111557782374;0,0
3176;0,0;0230148;00007000258;32,0;5050,018581708158;0,0;7,0;0,05599652754411008;0,0
3177;0,0;0300877;00007000259;13,0;5501,504337882394;0,0;7,0;0,05554779226436313;0,0
3178;0,0;0416694;00007000260;13,0;23018,006962751235;0,0;7,0;0,06556776578881186;0,0
3179;0,0;0926494;00007000261;2,0;6349,807629435388;0,0;7,0;0,06197355828930774;0,0
3180;0,0;0568146;00007000262;25,0;5195,770472841383;0,0;7,0;0,06381803167010613;0,0
3181;0,0;0555976;00007000263;17,0;5117,136664570165;0,0;7,0;0,06;0,0
3182;0,0;0572523;00007000264;6,0;6497,006991153416;0,0;7,0;0,06515711034114247;0,0
3183;0,0;0331468;00007000265;11,0;5078,536472392418;0,0;7,0;0,06607873260947257;0,0
3184;0,0;0711401;00007000266;24,0;5348,698923371925;0,0;7,0;0,055281030373436305;0,0
3185;0,0;0190011;00007000267;8,0;5150,683621577951;0,0;7,0;0,051091689582270804;0,0
3186;0,0;0718333;00007000268;19,0;10191,379448986427;0,0;7,0;0,053334274102899704;0,0
3187;0,0;0619316;00007000269;10,0;5021,269535400804;0,0;7,0;0,05734522822113369;0,0
3188;0,0;0782697;00007000270;5,0;9100,593987000468;0,0;7,0;0,061871057357708176;0,0
3189;0,0;0333514;00007000271;25,0;5078,299849344247;0,0;7,0;0,060501695663191635;0,0
3190;0,0;0836659;00007000272;18,0;5398,849151498703;0,0;7,0;0,05749717145980021;0,0
3191;0,0;0648665;00007000273;32,0;11569,112473068053;0,0;7,0;0,06233453867002475;0,0
3192;0,0;0058572;00007000274;4,0;5036,605072213947;0,0;7,0;0,05755069010679035;0,0
3193;0,0;0963848;00007000275;14,0;5172,371471341026;0,0;7,0;0,06073860552018153;0,0
3194;0,0;0341100;00007000276;19,0;12557,997853009947;0,0;7,0;0,06409973792444804;0,0
3195;0,0;0884936;00007000277;22,0;5396,536515921051;0,0;7,0;0,0656091277892248;0,0
3196;0,0;0753386;00007000278;10,0;5595,372906536323;0,0;7,0;0,06422606862009185;0,0
3197;0,0;0559643;00007000279;35,0;5192,3983386610325;0,0;7,0;0,056919970699543014;0,0
3198;0,0;0551666;00007000280;15,0;5359,287691104567;0,0;7,0;0,05655289690397765;0,0
3199;0,0;0335839;00007000281;22,0;6776,641716073323;0,0;7,0;0,06107499441200901;0,0
3200;0,0;0232789;00007000282;35,0;5166,938955578678;0,0;7,0;0,05838519217545571;0,0
3201;0,0;0219437;00007000283;26,0;6744,07588705551;0,0;7,0;0,05694829355774666;0,0
3202;0,0;0526778;00007000284;9,0;5720,394359558226;0,0;7,0;0,06472376698638405;0,0
3203;0,0;0254136;00007000285;17,0;11753,684903463192;0,0;7,0;0,060428154234511554;0,0
3204;0,0;0622668;00007000286;35,0;5019,800678229074;0,0;7,0;0,061471002340730725;0,0
3205;0,0;0328136;00007000287;18,0;5065,488898195858;0,0;7,0;0,04900208134802282;0,0
3206;0,0;0421729;00007000288;9,0;5336,372990280533;0,0;7,0;0,05209256102953137;0,0
3207;0,0;0579521;00007000289;2,0;6236,868641381371;0,0;7,0;0,061016096150478996;0,0
3208;0,0;0417115;00007000290;4,0;10989,655823108711;0,0;7,0;0,05467780831306209;0,0
3209;0,0;0615714;00007000291;21,0;5062,342698091902;0,0;7,0;0,06520834955989728;0,0
3210;0,0;0377687;00007000292;33,0;5605,231065395997;0,0;7,0;0,05598448719358142;0,0
3211;0,0;0301098;00007000293;16,0;6493,037394553205;0,0;7,0;0,06481628682187804;0,0
3212;0,0;0464556;00007000294;4,0;5074,449992154136;0,0;7,0;0,062201380705780275;0,0
3213;0,0;0631444;00007000295;9,0;5312,417988655664;0,0;7,0;0,05671430026738176;0,0
3214;0,0;0568351;00007000296;29,0;5029,068113730755;0,0;7,0;0,06976881483079936;0,0
3215;0,0;0249506;00007000297;14,0;10180,100676303722;0,0;7,0;0,053345783001820656;0,0
3216;0,0;0702672;00007000298;18,0;5176,855983652507;0,0;7,0;0,06555431040207683;0,0
3217;0,0;0078167;00007000299;28,0;5047,068926232667;0,0;7,0;0,0581540312694474;0,0
