ref;cliente;contrato;prazo;valor;mes;dia;prob;atraso;pgto
0,0;0964608;00004000027;1,0;9855,060852079365;0,0;4,0;0,06213795080213719;0,0;0,0
0,0;0511867;00004000028;35,0;5389,74779793722;0,0;4,0;0,06695894845487263;0,0;0,0
0,0;0127014;00004000029;23,0;7343,977393144394;0,0;4,0;0,06481943380594557;0,0;0,0
0,0;0763208;00004000030;22,0;5616,048637424863;0,0;4,0;0,05891514860948283;0,0;0,0
0,0;0353627;00004000031;5,0;5470,304620790651;0,0;4,0;0,05579673788006555;0,0;0,0
0,0;0222808;00004000032;21,0;5016,974272360453;0,0;4,0;0,064136377260135;0,0;0,0
0,0;0546355;00004000033;1,0;5440,536793965509;0,0;4,0;0,0545933659288551;0,0;0,0
0,0;0540094;00004000034;8,0;6469,148704319285;0,0;4,0;0,055312449067433225;0,0;0,0
0,0;0668690;00004000035;14,0;5042,447884457297;0,0;4,0;0,0667680110904461;0,0;0,0
0,0;0829917;00004000036;5,0;5451,753590004368;0,0;4,0;0,06970935310388704;0,0;0,0
0,0;0387130;00004000037;29,0;5135,766427016315;0,0;4,0;0,05787545909233694;0,0;0,0
0,0;0555550;00004000038;32,0;6173,093315493798;0,0;4,0;0,058671034214188164;0,0;0,0
0,0;0631067;00004000039;35,0;5233,02120758774;0,0;4,0;0,06071638769732158;0,0;0,0
0,0;0502801;00004000040;16,0;5754,132857623788;0,0;4,0;0,060056366730166885;0,0;0,0
0,0;0640632;00004000041;2,0;5541,115239536671;0,0;4,0;0,059950011068125614;0,0;0,0
0,0;0090515;00004000042;12,0;13377,524438956689;0,0;4,0;0,06404640650765438;0,0;0,0
0,0;0025470;00004000043;10,0;5250,558808171173;0,0;4,0;0,05660068847804668;0,0;0,0
0,0;0299632;00004000044;22,0;5178,544479463025;0,0;4,0;0,06718398899363662;0,0;0,0
0,0;0379723;00004000045;34,0;5498,560559616978;0,0;4,0;0,05925967615958598;0,0;0,0
0,0;0404821;00004000046;13,0;9064,23386376685;0,0;4,0;0,05533946404528562;0,0;0,0
0,0;0842797;00004000047;31,0;5331,206931619513;0,0;4,0;0,053829915214996055;0,0;0,0
0,0;0473596;00004000048;28,0;5344,6086302613985;0,0;4,0;0,061281647800320936;0,0;0,0
0,0;0323038;00004000049;9,0;17874,71727970027;0,0;4,0;0,05889721536196678;0,0;0,0
0,0;0451123;00004000050;21,0;7228,776748869345;0,0;4,0;0,06129755528423367;0,0;0,0
0,0;0327578;00004000051;25,0;5533,014119210196;0,0;4,0;0,05505664082392114;0,0;0,0
0,0;0283608;00004000052;29,0;5017,9387695908545;0,0;4,0;0,05501060062880345;0,0;0,0
0,0;0273142;00004000053;10,0;7311,616363573344;0,0;4,0;0,052647593604781676;0,0;0,0
0,0;0032195;00004000054;19,0;5386,780496548042;0,0;4,0;0,058155418382557264;0,0;0,0
0,0;0872043;00004000055;28,0;5041,922633407845;0,0;4,0;0,06274267726235562;0,0;0,0
0,0;0681139;00004000056;11,0;7611,753694065936;0,0;4,0;0,06801471009024644;0,0;0,0
0,0;0338643;00004000057;1,0;5392,930315066704;0,0;4,0;0,054951261053206434;0,0;0,0
0,0;0117266;00004000058;7,0;5450,531647415754;0,0;4,0;0,06533539719040973;0,0;0,0
0,0;0576043;00004000059;11,0;27775,30206367096;0,0;4,0;0,06186135354716245;0,0;0,0
0,0;0028964;00004000060;13,0;11632,203006064376;0,0;4,0;0,05516840730973974;0,0;0,0
0,0;0704963;00004000061;3,0;5507,102316286904;0,0;4,0;0,05931189884833229;0,0;0,0
0,0;0263957;00004000062;14,0;5182,269353064918;0,0;4,0;0,061424535649588774;0,0;0,0
0,0;0301761;00004000063;1,0;6057,06847753626;0,0;4,0;0,06376724999962725;0,0;0,0
0,0;0871954;00004000064;8,0;5234,543645471161;0,0;4,0;0,06595919146838566;0,0;0,0
0,0;0836246;00004000065;30,0;5559,04832316734;0,0;4,0;0,06019203667911828;0,0;0,0
0,0;0401431;00004000066;4,0;6430,858955116188;0,0;4,0;0,05848712314550888;0,0;0,0
0,0;0638706;00004000067;25,0;7837,898805356851;0,0;4,0;0,05754224308351676;0,0;0,0
0,0;0866578;00004000068;31,0;5035,020315964935;0,0;4,0;0,0586671743066243;0,0;0,0
0,0;0465639;00004000069;5,0;5109,277550799698;0,0;4,0;0,06200997131588121;0,0;0,0
0,0;0438434;00004000070;12,0;5110,019263327306;0,0;4,0;0,06528973098400939;0,0;0,0
0,0;0140825;00004000071;12,0;8289,120721573825;0,0;4,0;0,05971027247897224;0,0;0,0
0,0;0315755;00004000072;10,0;5125,863394897411;0,0;4,0;0,06229972121698228;0,0;0,0
0,0;0249123;00004000073;9,0;5147,920599514222;0,0;4,0;0,06299650119219485;0,0;0,0
0,0;0329945;00004000074;7,0;5585,743797273831;0,0;4,0;0,06073702799161144;0,0;0,0
0,0;0186223;00004000075;23,0;5894,446042276851;0,0;4,0;0,058164208587115795;0,0;0,0
0,0;0842713;00004000076;26,0;6940,599472152274;0,0;4,0;0,06148546722926249;0,0;0,0
0,0;0081089;00004000077;2,0;5532,516663783841;0,0;4,0;0,06213186310742112;0,0;0,0
0,0;0123875;00004000078;26,0;5544,144773394587;0,0;4,0;0,05240463603362722;0,0;0,0
0,0;0709621;00004000079;14,0;5473,5449229188025;0,0;4,0;0,05979372112390068;0,0;0,0
0,0;0638063;00004000080;4,0;5744,569162618834;0,0;4,0;0,052580692095768954;0,0;0,0
0,0;0095102;00004000081;9,0;5091,109084913658;0,0;4,0;0,05943911929481293;0,0;0,0
0,0;0417064;00004000082;9,0;6259,6892325214485;0,0;4,0;0,06734618363598739;0,0;0,0
0,0;0387700;00004000083;18,0;5810,713021730454;0,0;4,0;0,056292876781926154;0,0;0,0
0,0;0600756;00004000084;30,0;6738,4039152221985;0,0;4,0;0,05981033069306163;0,0;0,0
0,0;0222550;00004000085;9,0;5087,372975051406;0,0;4,0;0,05871984629581731;0,0;0,0
0,0;0514063;00004000086;17,0;19228,324964566124;0,0;4,0;0,047949430304701446;0,0;0,0
0,0;0294740;00004000087;15,0;5017,096516206639;0,0;4,0;0,06041744600093475;0,0;0,0
0,0;0679227;00004000088;28,0;10304,17891075888;0,0;4,0;0,052682089118141866;0,0;0,0
0,0;0891604;00004000089;33,0;6301,9576338716015;0,0;4,0;0,06330539246985159;0,0;0,0
0,0;0034085;00004000090;15,0;38696,48834770637;0,0;4,0;0,06351442254463086;0,0;0,0
0,0;0073694;00004000091;16,0;5327,990374478454;0,0;4,0;0,06508287455251512;0,0;0,0
0,0;0086357;00004000092;9,0;8432,030861885021;0,0;4,0;0,05506228214934022;0,0;0,0
0,0;0624693;00004000093;17,0;5868,296583036195;0,0;4,0;0,06363379341250061;0,0;0,0
0,0;0590251;00004000094;2,0;5238,004929555333;0,0;4,0;0,052007356218169556;0,0;0,0
0,0;0010482;00004000095;24,0;5760,571859346372;0,0;4,0;0,055162210502118045;0,0;0,0
0,0;0226152;00004000096;2,0;7668,7561060971475;0,0;4,0;0,07401849745678772;0,0;0,0
0,0;0097573;00004000097;30,0;5161,690702520561;0,0;4,0;0,05705135529446489;0,0;0,0
0,0;0738899;00004000098;29,0;5310,097257887245;0,0;4,0;0,06307830671479028;0,0;0,0
0,0;0868952;00004000099;6,0;5734,786629430924;0,0;4,0;0,0603292266939727;0,0;0,0
0,0;0810108;00004000100;3,0;5239,61706396417;0,0;4,0;0,05821728967398416;0,0;0,0
0,0;0113140;00004000101;15,0;5081,431916270658;0,0;4,0;0,06571581597892798;0,0;0,0
0,0;0275936;00004000102;6,0;5092,2582763991895;0,0;4,0;0,058278451086681546;0,0;0,0
0,0;0761759;00004000103;9,0;34665,2947909824;0,0;4,0;0,07176640669627973;0,0;0,0
0,0;0406934;00004000104;22,0;9880,89609584965;0,0;4,0;0,06130930919786281;0,0;0,0
0,0;0313076;00004000105;12,0;6178,080234757494;0,0;4,0;0,05849832465036187;0,0;0,0
0,0;0889636;00004000106;23,0;5797,349555104663;0,0;4,0;0,05790753939929723;0,0;0,0
0,0;0047539;00004000107;19,0;5815,277888540999;0,0;4,0;0,05245688922401514;0,0;0,0
0,0;0191662;00004000108;6,0;5816,597383866605;0,0;4,0;0,05353530019600083;0,0;0,0
0,0;0372187;00004000109;4,0;5073,206297442648;0,0;4,0;0,05592280485594902;0,0;0,0
0,0;0652985;00004000110;33,0;5135,437103708956;0,0;4,0;0,06617009310949779;0,0;0,0
0,0;0965962;00004000111;15,0;18895,894076160144;0,0;4,0;0,055378994356564376;0,0;0,0
0,0;0856337;00004000112;31,0;5052,254685429913;0,0;4,0;0,0600844688122735;0,0;0,0
0,0;0371126;00004000113;15,0;5251,857323583313;0,0;4,0;0,06876860906606623;0,0;0,0
0,0;0684777;00004000114;13,0;5110,097721218988;0,0;4,0;0,05830946277530292;0,0;0,0
0,0;0911341;00004000115;32,0;16160,037076390121;0,0;4,0;0,058535292214555244;0,0;0,0
0,0;0801083;00004000116;23,0;5093,53120739862;0,0;4,0;0,06150687637076345;0,0;0,0
0,0;0393350;00004000117;5,0;23563,530687329723;0,0;4,0;0,05345945070899444;0,0;0,0
0,0;0453752;00004000118;18,0;5346,211487662646;0,0;4,0;0,06804036365032484;0,0;0,0
0,0;0327477;00004000119;27,0;5894,105792475337;0,0;4,0;0,06220858465869581;0,0;0,0
0,0;0674794;00004000120;29,0;5758,497221452748;0,0;4,0;0,05832528254872859;0,0;0,0
0,0;0376142;00004000121;29,0;6904,177022667072;0,0;4,0;0,059315525780075325;0,0;0,0
0,0;0635977;00004000122;31,0;7135,479114165175;0,0;4,0;0,055747975299900984;0,0;0,0
0,0;0823197;00004000123;25,0;7523,46527464354;0,0;4,0;0,05935029911516822;0,0;0,0
0,0;0420239;00004000124;4,0;5119,586132199215;0,0;4,0;0,048743594072541314;0,0;0,0
0,0;0434624;00004000125;22,0;20560,146311774966;0,0;4,0;0,055749112528749735;0,0;0,0
0,0;0312929;00004000126;22,0;5103,899873829914;0,0;4,0;0,06322606233123897;0,0;0,0
0,0;0419682;00004000127;22,0;6842,048050398042;0,0;4,0;0,06005615079648686;0,0;0,0
0,0;0768309;00004000128;10,0;5200,5498598196655;0,0;4,0;0,05704845810090308;0,0;0,0
0,0;0426272;00004000129;10,0;52710,0114657825;0,0;4,0;0,055786432211779174;0,0;0,0
0,0;0801134;00004000130;29,0;6786,267674197617;0,0;4,0;0,06350608643172762;0,0;0,0
0,0;0700057;00004000131;19,0;5511,568659589742;0,0;4,0;0,054231819407181005;0,0;0,0
0,0;0770366;00004000132;18,0;5172,071810589143;0,0;4,0;0,058906635534092464;0,0;0,0
0,0;0654844;00004000133;15,0;5359,268874637301;0,0;4,0;0,05412675121922026;0,0;0,0
0,0;0082841;00004000134;28,0;6710,781186030779;0,0;4,0;0,06343848388646801;0,0;0,0
0,0;0282101;00004000135;18,0;5377,232205402827;0,0;4,0;0,05786279566986693;0,0;0,0
0,0;0240339;00004000136;8,0;5145,217105374114;0,0;4,0;0,06050633990125202;0,0;0,0
0,0;0965462;00004000137;17,0;5067,824843720278;0,0;4,0;0,06126478254188653;0,0;0,0
0,0;0187825;00004000138;22,0;5284,740359310316;0,0;4,0;0,06684668515979025;0,0;0,0
0,0;0465420;00004000139;17,0;5010,089437259809;0,0;4,0;0,061288676849689874;0,0;0,0
0,0;0896017;00004000140;3,0;5011,048980079367;0,0;4,0;0,06279375284534672;0,0;0,0
0,0;0532883;00004000141;1,0;15133,580687530219;0,0;4,0;0,06192646459146095;0,0;0,0
0,0;0704668;00004000142;8,0;5117,522747504586;0,0;4,0;0,05427509708154444;0,0;0,0
0,0;0915566;00004000143;33,0;5048,760212577644;0,0;4,0;0,05737368234643635;0,0;0,0
0,0;0199526;00004000144;26,0;5594,275114715273;0,0;4,0;0,06454727967968797;0,0;0,0
0,0;0925580;00004000145;22,0;5066,62546551337;0,0;4,0;0,0636673939212931;0,0;0,0
0,0;0414856;00004000146;4,0;5240,3800178800875;0,0;4,0;0,06093727858318971;0,0;0,0
0,0;0019771;00004000147;19,0;5147,421067225815;0,0;4,0;0,06934010637756279;0,0;0,0
0,0;0077380;00004000148;32,0;5329,652286877251;0,0;4,0;0,056421336181549465;0,0;0,0
0,0;0940249;00004000149;18,0;5070,762257824654;0,0;4,0;0,058492664850634285;0,0;0,0
0,0;0968229;00004000150;21,0;5581,626556138226;0,0;4,0;0,05959125778977683;0,0;0,0
0,0;0573014;00004000151;6,0;5206,840239871228;0,0;4,0;0,056634628287612176;0,0;0,0
0,0;0926199;00004000152;12,0;5074,914993685634;0,0;4,0;0,05819470480387827;0,0;0,0
0,0;0367643;00004000153;27,0;5026,046434756585;0,0;4,0;0,0551464932837401;0,0;0,0
0,0;0823132;00004000154;18,0;11603,226253276473;0,0;4,0;0,07007452500050775;0,0;0,0
0,0;0748696;00004000155;1,0;6104,893108600088;0,0;4,0;0,05894532754296572;0,0;0,0
0,0;0185302;00004000156;11,0;5339,520795803722;0,0;4,0;0,06525480423304046;0,0;0,0
0,0;0058013;00004000157;17,0;5617,1530981301585;0,0;4,0;0,059303133601280464;0,0;0,0
0,0;0295390;00004000158;14,0;5006,526662360954;0,0;4,0;0,06035727204515106;0,0;0,0
0,0;0679047;00004000159;2,0;5772,587539166808;0,0;4,0;0,06891355155751072;0,0;0,0
0,0;0131698;00004000160;26,0;5138,245844756841;0,0;4,0;0,052261000401182686;0,0;0,0
0,0;0960080;00004000161;13,0;5078,918359287108;0,0;4,0;0,06586274031815739;0,0;0,0
0,0;0428507;00004000162;3,0;5020,163627290194;0,0;4,0;0,056589830577554553;0,0;0,0
0,0;0682103;00004000163;7,0;5395,310719743964;0,0;4,0;0,05877147619657752;0,0;0,0
0,0;0041538;00004000164;1,0;5077,063289185651;0,0;4,0;0,05690619412389647;0,0;0,0
0,0;0420386;00004000165;28,0;5585,955012136017;0,0;4,0;0,05431340647845907;0,0;0,0
0,0;0514714;00004000166;35,0;6608,256428790347;0,0;4,0;0,05612911446591205;0,0;0,0
0,0;0788074;00004000167;1,0;5135,790375692333;0,0;4,0;0,05341164015277323;0,0;0,0
0,0;0032147;00004000168;9,0;5289,309228389033;0,0;4,0;0,05213524146525281;0,0;0,0
0,0;0747513;00004000169;33,0;6158,099149457928;0,0;4,0;0,0633687088535099;0,0;0,0
0,0;0713563;00004000170;7,0;5263,162806481518;0,0;4,0;0,06361214939912582;0,0;0,0
0,0;0609803;00004000171;31,0;5117,004999258432;0,0;4,0;0,05818599383867096;0,0;0,0
0,0;0928205;00004000172;2,0;5272,210314524581;0,0;4,0;0,058162812745614745;0,0;0,0
0,0;0568371;00004000173;20,0;5212,326271228801;0,0;4,0;0,06819948844824587;0,0;0,0
0,0;0722031;00004000174;1,0;5754,157605114128;0,0;4,0;0,06556202944711588;0,0;0,0
0,0;0042618;00004000175;24,0;5138,906488562436;0,0;4,0;0,06076398400640806;0,0;0,0
0,0;0864693;00004000176;2,0;5951,915298983017;0,0;4,0;0,06797473809665901;0,0;0,0
0,0;0659269;00004000177;12,0;5138,620496268331;0,0;4,0;0,06058663861444706;0,0;0,0
0,0;0266497;00004000178;17,0;5030,893231040368;0,0;4,0;0,06373652069935497;0,0;0,0
0,0;0425843;00004000179;3,0;5417,604447936259;0,0;4,0;0,06363029688807768;0,0;0,0
0,0;0091671;00004000180;25,0;5396,8256786904185;0,0;4,0;0,059521652880200275;0,0;0,0
0,0;0872216;00004000181;30,0;6537,506083836068;0,0;4,0;0,06252380071195113;0,0;0,0
0,0;0680037;00004000182;17,0;5589,181004972249;0,0;4,0;0,05712522161388802;0,0;0,0
0,0;0297504;00004000183;34,0;5019,339222086756;0,0;4,0;0,05736021027788951;0,0;0,0
0,0;0970439;00004000184;15,0;8059,116068315378;0,0;4,0;0,06646901118138154;0,0;0,0
0,0;0199030;00004000185;6,0;5115,454466971691;0,0;4,0;0,054078895262447246;0,0;0,0
0,0;0532635;00004000186;14,0;5306,540756284018;0,0;4,0;0,056798406642952035;0,0;0,0
0,0;0356163;00004000187;8,0;5186,45916277053;0,0;4,0;0,05874537183521597;0,0;0,0
0,0;0625464;00004000188;13,0;5263,945026094277;0,0;4,0;0,059382356556332054;0,0;0,0
0,0;0146757;00004000189;34,0;7068,141520983376;0,0;4,0;0,0553811569487839;0,0;0,0
0,0;0853100;00004000190;13,0;6062,205161456847;0,0;4,0;0,060230710460301075;0,0;0,0
0,0;0651505;00004000191;3,0;5033,990413722687;0,0;4,0;0,06149451685706022;0,0;0,0
0,0;0416932;00004000192;32,0;5441,2769709769545;0,0;4,0;0,05507862938429647;0,0;0,0
0,0;0865152;00004000193;32,0;5027,3504557162;0,0;4,0;0,05731643731905145;0,0;0,0
0,0;0502907;00004000194;4,0;5026,925310692244;0,0;4,0;0,0587790210438801;0,0;0,0
0,0;0346006;00004000195;10,0;5763,0496190136055;0,0;4,0;0,054404196962654965;0,0;0,0
0,0;0598980;00004000196;20,0;7039,471180481436;0,0;4,0;0,06424595194879298;0,0;0,0
0,0;0801018;00004000197;30,0;5017,534122716613;0,0;4,0;0,04913621192351844;0,0;0,0
0,0;0105791;00004000198;3,0;5106,191922822042;0,0;4,0;0,06661348204922968;0,0;0,0
0,0;0510259;00004000199;3,0;6675,0700784934;0,0;4,0;0,06367904342080767;0,0;0,0
0,0;0529867;00004000200;24,0;5926,026933978082;0,0;4,0;0,06081338819598792;0,0;0,0
0,0;0115581;00004000201;4,0;5005,294718065505;0,0;4,0;0,0664617033329261;0,0;0,0
0,0;0701375;00004000202;21,0;5900,387264340317;0,0;4,0;0,058367391497208675;0,0;0,0
0,0;0556489;00004000203;27,0;5001,488239569485;0,0;4,0;0,06204589242886216;0,0;0,0
0,0;0240229;00004000204;27,0;5067,068176853399;0,0;4,0;0,05936259388781092;0,0;0,0
0,0;0925680;00004000205;16,0;5566,826066122927;0,0;4,0;0,06666902575622796;0,0;0,0
0,0;0464196;00004000206;18,0;8228,91453639987;0,0;4,0;0,06381911492507848;0,0;0,0
0,0;0937095;00004000207;23,0;5094,495086936392;0,0;4,0;0,05910931345705617;0,0;0,0
0,0;0211977;00004000208;17,0;7575,913000687368;0,0;4,0;0,05246395047048561;0,0;0,0
0,0;0199735;00004000209;10,0;5013,133506997536;0,0;4,0;0,0621881678955013;0,0;0,0
0,0;0623570;00004000210;32,0;5203,996467563078;0,0;4,0;0,056530467315614806;0,0;0,0
0,0;0018817;00004000211;1,0;5001,794842740573;0,0;4,0;0,05834628308230636;0,0;0,0
0,0;0406272;00004000212;25,0;5266,427013383964;0,0;4,0;0,060128116833139296;0,0;0,0
0,0;0675024;00004000213;6,0;5921,5424515621435;0,0;4,0;0,059727700716258804;0,0;0,0
0,0;0594063;00004000214;24,0;8318,093263518434;0,0;4,0;0,047272756422216976;0,0;0,0
0,0;0508588;00004000215;32,0;5115,381876923473;0,0;4,0;0,0622591527868508;0,0;0,0
0,0;0135357;00004000216;26,0;40267,93372990746;0,0;4,0;0,05959819220321403;0,0;0,0
0,0;0200020;00004000217;17,0;5617,292487704234;0,0;4,0;0,0547918296323139;0,0;0,0
0,0;0498456;00004000218;18,0;5305,9526486941395;0,0;4,0;0,05879162942949864;0,0;0,0
0,0;0116228;00004000219;19,0;5134,970953142093;0,0;4,0;0,06657070197333768;0,0;0,0
0,0;0640070;00004000220;34,0;5477,529514916995;0,0;4,0;0,06072771721018979;0,0;0,0
0,0;0024563;00004000221;31,0;5024,839392195306;0,0;4,0;0,06033595110017262;0,0;0,0
0,0;0404247;00004000222;4,0;10403,842535131313;0,0;4,0;0,05998063585011658;0,0;0,0
0,0;0631419;00004000223;12,0;7788,397287788629;0,0;4,0;0,06347895466787351;0,0;0,0
0,0;0500194;00004000224;12,0;6026,051244764021;0,0;4,0;0,05743716065066373;0,0;0,0
0,0;0009019;00004000225;1,0;5706,091603889643;0,0;4,0;0,049822628254950985;0,0;0,0
0,0;0482165;00004000226;3,0;5023,9366550450495;0,0;4,0;0,056906738178366584;0,0;0,0
0,0;0488356;00004000227;34,0;13545,968070577064;0,0;4,0;0,06299490627252538;0,0;0,0
0,0;0364044;00004000228;33,0;6087,030059211673;0,0;4,0;0,060594578338189674;0,0;0,0
0,0;0369288;00004000229;7,0;5051,845316350854;0,0;4,0;0,06235627234537298;0,0;0,0
0,0;0195080;00004000230;16,0;5358,818324590165;0,0;4,0;0,05965236761634114;0,0;0,0
0,0;0786132;00004000231;30,0;5047,918799935714;0,0;4,0;0,05861521777285745;0,0;0,0
0,0;0413626;00004000232;1,0;5005,626071538469;0,0;4,0;0,06601695895812083;0,0;0,0
0,0;0929806;00004000233;15,0;7075,400116533539;0,0;4,0;0,056882654802104096;0,0;0,0
0,0;0920045;00004000234;19,0;5011,690757665502;0,0;4,0;0,0662884699165939;0,0;0,0
0,0;0538917;00004000235;14,0;5184,3212897585845;0,0;4,0;0,056314687827118376;0,0;0,0
0,0;0533211;00004000236;27,0;13090,872512119793;0,0;4,0;0,05692257980740817;0,0;0,0
0,0;0186812;00004000237;25,0;5009,301901999734;0,0;4,0;0,05436971842672095;0,0;0,0
0,0;0045187;00004000238;7,0;5131,291091514812;0,0;4,0;0,06029077102937533;0,0;0,0
0,0;0418213;00004000239;21,0;5035,382973329437;0,0;4,0;0,05636907654316731;0,0;0,0
0,0;0297883;00004000240;15,0;5094,403535004994;0,0;4,0;0,06693671607120606;0,0;0,0
0,0;0907669;00004000241;18,0;5551,1183438743155;0,0;4,0;0,05786107336522053;0,0;0,0
0,0;0239787;00004000242;27,0;5167,760218964689;0,0;4,0;0,06540956589312924;0,0;0,0
0,0;0670433;00004000243;22,0;5051,982569241035;0,0;4,0;0,05779338559201287;0,0;0,0
0,0;0916859;00004000244;32,0;5038,849296610785;0,0;4,0;0,04977277593013518;0,0;0,0
0,0;0783362;00004000245;20,0;5116,628752068853;0,0;4,0;0,06162279665883521;0,0;0,0
0,0;0973147;00004000246;4,0;7549,583136754411;0,0;4,0;0,0583130213063735;0,0;0,0
0,0;0652911;00004000247;32,0;6568,772410253408;0,0;4,0;0,06685892594829018;0,0;0,0
0,0;0236886;00004000248;33,0;5107,375829232685;0,0;4,0;0,05838873319429123;0,0;0,0
0,0;0459634;00004000249;22,0;5355,264120630428;0,0;4,0;0,05451556323425011;0,0;0,0
0,0;0966197;00004000250;26,0;5188,568744294194;0,0;4,0;0,05560470052790966;0,0;0,0
0,0;0843959;00004000251;19,0;5364,312267204619;0,0;4,0;0,0542423558444467;0,0;0,0
0,0;0860360;00004000252;4,0;8395,776578971876;0,0;4,0;0,05650553296247554;0,0;0,0
0,0;0161356;00004000253;10,0;7208,526905870542;0,0;4,0;0,048788368366037824;0,0;0,0
0,0;0242227;00004000254;28,0;13701,869104071433;0,0;4,0;0,054895993868816835;0,0;0,0
0,0;0958987;00004000255;7,0;5378,487106313424;0,0;4,0;0,06959706819930074;0,0;0,0
0,0;0959428;00004000256;35,0;5003,675708581906;0,0;4,0;0,06059660805576628;0,0;0,0
0,0;0003430;00004000257;3,0;5165,656800615864;0,0;4,0;0,060598263758376986;0,0;0,0
0,0;0614940;00004000258;25,0;5348,643947141004;0,0;4,0;0,059913931520740586;0,0;0,0
0,0;0318170;00004000259;17,0;5010,521597449806;0,0;4,0;0,057461047079290166;0,0;0,0
0,0;0420950;00004000260;26,0;5050,621422150924;0,0;4,0;0,0609818762162632;0,0;0,0
0,0;0030784;00004000261;10,0;5636,057514116084;0,0;4,0;0,06158461528331074;0,0;0,0
0,0;0472705;00004000262;24,0;5100,800334247851;0,0;4,0;0,06549170951766256;0,0;0,0
0,0;0082495;00004000263;26,0;5272,802765221481;0,0;4,0;0,05549804224726768;0,0;0,0
0,0;0217881;00004000264;27,0;5033,841890005757;0,0;4,0;0,06481729754556038;0,0;0,0
0,0;0228290;00004000265;12,0;5091,153679792332;0,0;4,0;0,05356216278692907;0,0;0,0
0,0;0064236;00004000266;1,0;5038,444901872707;0,0;4,0;0,05998992166972334;0,0;0,0
0,0;0084710;00004000267;3,0;5573,835338730789;0,0;4,0;0,05286536575116669;0,0;0,0
0,0;0833404;00004000268;19,0;5064,765043047892;0,0;4,0;0,06535110171379319;0,0;0,0
0,0;0681671;00004000269;7,0;5351,834858019936;0,0;4,0;0,06200735845784118;0,0;0,0
0,0;0205257;00004000270;4,0;5217,632885631273;0,0;4,0;0,06098689262135157;0,0;0,0
0,0;0533960;00004000271;35,0;13892,968327281968;0,0;4,0;0,06509168907836128;0,0;0,0
0,0;0019014;00004000272;4,0;5228,103871889185;0,0;4,0;0,06322024722028115;0,0;0,0
0,0;0674001;00004000273;3,0;7868,774595020101;0,0;4,0;0,06456547135109236;0,0;0,0
0,0;0209672;00004000274;13,0;5952,457514152962;0,0;4,0;0,060331244715129455;0,0;0,0
0,0;0463091;00004000275;34,0;5098,8175644661715;0,0;4,0;0,061224369945705064;0,0;0,0
0,0;0377420;00004000276;17,0;7836,367295866867;0,0;4,0;0,06263330838406984;0,0;0,0
0,0;0037419;00004000277;6,0;5222,543378526707;0,0;4,0;0,055607162845893385;0,0;0,0
0,0;0913978;00004000278;1,0;5139,403129449233;0,0;4,0;0,06159291383503745;0,0;0,0
0,0;0135828;00004000279;21,0;5463,713120136458;0,0;4,0;0,07355328492454709;0,0;0,0
0,0;0813536;00004000280;9,0;5921,118041532275;0,0;4,0;0,06079346079627433;0,0;0,0
0,0;0653890;00004000281;14,0;5044,915063458333;0,0;4,0;0,057673897513680177;0,0;0,0
0,0;0573672;00004000282;14,0;5649,040993174003;0,0;4,0;0,06764845468071128;0,0;0,0
0,0;0397683;00004000283;23,0;6032,623404809603;0,0;4,0;0,06317430682203362;0,0;0,0
0,0;0196873;00004000284;26,0;5165,9533864482255;0,0;4,0;0,06502180722138591;0,0;0,0
0,0;0878374;00004000285;17,0;5950,808324876672;0,0;4,0;0,0683884824211506;0,0;0,0
0,0;0344262;00004000286;20,0;5486,134003905908;0,0;4,0;0,06279947839134871;0,0;0,0
0,0;0138187;00004000287;9,0;5926,708604622081;0,0;4,0;0,0625092317930592;0,0;0,0
0,0;0083403;00004000288;10,0;5664,7691825467045;0,0;4,0;0,052177339039934226;0,0;0,0
0,0;0614770;00004000289;26,0;5911,889142888485;0,0;4,0;0,06441165047136829;0,0;0,0
0,0;0250960;00004000290;6,0;93631,08041180669;0,0;4,0;0,06192298537019293;0,0;0,0
0,0;0261860;00004000291;25,0;9725,350178741022;0,0;4,0;0,0660383712142586;0,0;0,0
0,0;0718406;00004000292;28,0;5082,969400866601;0,0;4,0;0,057692407038971036;0,0;0,0
0,0;0321929;00004000293;27,0;6213,850357436469;0,0;4,0;0,05599931789107592;0,0;0,0
0,0;0873963;00004000294;16,0;5121,121984732554;0,0;4,0;0,05337403814911435;0,0;0,0
0,0;0374431;00004000295;27,0;5451,331049328932;0,0;4,0;0,0651724246124041;0,0;0,0
0,0;0268175;00004000296;26,0;5319,15121274887;0,0;4,0;0,055883237624454685;0,0;0,0
0,0;0962455;00004000297;5,0;5050,554287228978;0,0;4,0;0,062230017517603584;0,0;0,0
0,0;0713391;00004000298;10,0;5825,231922368204;0,0;4,0;0,06480213206516756;0,0;0,0
0,0;0578241;00004000299;22,0;5127,849827757348;0,0;4,0;0,05803635677609024;0,0;0,0
0,0;0085155;00004000300;21,0;5082,913414360832;0,0;4,0;0,07298478132127792;0,0;0,0
0,0;0563809;00004000301;29,0;5142,583745786439;0,0;4,0;0,05342561348514254;0,0;0,0
0,0;0028295;00004000302;8,0;5229,606149123705;0,0;4,0;0,06158220347389375;0,0;0,0
0,0;0122054;00004000303;22,0;5798,962645695963;0,0;4,0;0,055930971535877415;0,0;0,0
0,0;0108970;00004000304;6,0;5019,045000062702;0,0;4,0;0,06931078501794152;0,0;0,0
